IATA.CODE,NAME,SEATS
318,Airbus A318,132
319,Airbus A319,156
320,Airbus A320,156
321,Airbus A321,236
332,Airbus A330-200,400
333,Airbus A330-300,400
342,Airbus A340-200,400
343,Airbus A340-300,400
345,Airbus A340-500,400
346,Airbus A340-600,400
388,Airbus A380-800,400
734,Boeing 737-400,168
735,Boeing 737-500,168
738,Boeing 737-800,168
744,Boeing 747-400,400
752,Boeing 757-200,200
763,Boeing 767-300,216
764,Boeing 767-400,216
772,Boeing 777-200,400
773,Boeing 777-300,400
788,Boeing 787-8,336
33Y,Airbus A330-300,400
77L,Boeing 777-200,400
77W,Boeing 777-300,400
ATR,ATR 72-201,42
CR2,CRJ 200,44
CR7,CRJ 700,70
CR9,CRJ 900,90
CRK,CRJ 1000,100
E70,Embraer 170,72
E90,Embraer 190,90
ER4,Embraer RJ145,50